type	id	guardian	time	unixtime	weekday	weekday_num	hour	day_night	seek	location
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:02.000Z	1425016442	Fri	5	6	day	1:04	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:11.000Z	1425016451	Fri	5	6	day	1:13	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:13.000Z	1425016453	Fri	5	6	day	1:15	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:16.000Z	1425016456	Fri	5	6	day	1:18	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:24.000Z	1425016464	Fri	5	6	day	1:26	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:28.000Z	1425016468	Fri	5	6	day	1:30	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:50.000Z	1425016490	Fri	5	6	day	1:52	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:54:56.000Z	1425016496	Fri	5	6	day	1:58	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:55:03.000Z	1425016503	Fri	5	6	day	2:05	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:55:07.000Z	1425016507	Fri	5	6	day	2:09	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:55:11.000Z	1425016511	Fri	5	6	day	2:13	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:55:23.000Z	1425016523	Fri	5	6	day	2:25	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:55:32.000Z	1425016532	Fri	5	6	day	2:34	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:55:38.000Z	1425016538	Fri	5	6	day	2:40	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:55:46.000Z	1425016546	Fri	5	6	day	2:48	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:56:40.000Z	1425016600	Fri	5	6	day	3:42	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:56:47.000Z	1425016607	Fri	5	6	day	3:49	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T05-52-58	22720ac238e1	2015-02-27T05:56:54.000Z	1425016614	Fri	5	6	day	3:56	22720ac238e1-2015-02-27T05-52-58.wav
truck	22720ac238e1-2015-02-27T06-17-14	22720ac238e1	2015-02-27T06:20:22.000Z	1425018022	Fri	5	7	day	3:08	22720ac238e1-2015-02-27T06-17-14.wav
truck	22720ac238e1-2015-02-27T06-17-14	22720ac238e1	2015-02-27T06:20:30.000Z	1425018030	Fri	5	7	day	3:16	22720ac238e1-2015-02-27T06-17-14.wav
truck	22720ac238e1-2015-02-27T06-17-14	22720ac238e1	2015-02-27T06:21:58.000Z	1425018118	Fri	5	7	day	4:44	22720ac238e1-2015-02-27T06-17-14.wav
truck	22720ac238e1-2015-02-27T06-41-19	22720ac238e1	2015-02-27T06:44:31.000Z	1425019471	Fri	5	7	day	3:12	22720ac238e1-2015-02-27T06-41-19.wav
truck	22720ac238e1-2015-02-27T06-41-19	22720ac238e1	2015-02-27T06:44:48.000Z	1425019488	Fri	5	7	day	3:29	22720ac238e1-2015-02-27T06-41-19.wav
truck	22720ac238e1-2015-02-27T06-41-19	22720ac238e1	2015-02-27T06:44:51.000Z	1425019491	Fri	5	7	day	3:32	22720ac238e1-2015-02-27T06-41-19.wav
truck	22720ac238e1-2015-02-27T06-41-19	22720ac238e1	2015-02-27T06:44:59.000Z	1425019499	Fri	5	7	day	3:40	22720ac238e1-2015-02-27T06-41-19.wav
truck	22720ac238e1-2015-02-27T06-59-23	22720ac238e1	2015-02-27T07:04:59.000Z	1425020699	Fri	5	8	day	5:36	22720ac238e1-2015-02-27T06-59-23.wav
truck	22720ac238e1-2015-02-27T08-11-36	22720ac238e1	2015-02-27T08:16:25.000Z	1425024985	Fri	5	9	day	4:49	22720ac238e1-2015-02-27T08-11-36.wav
truck	22720ac238e1-2015-02-27T08-11-36	22720ac238e1	2015-02-27T08:16:30.000Z	1425024990	Fri	5	9	day	4:54	22720ac238e1-2015-02-27T08-11-36.wav
truck	22720ac238e1-2015-02-27T08-23-38	22720ac238e1	2015-02-27T08:24:28.000Z	1425025468	Fri	5	9	day	0:50	22720ac238e1-2015-02-27T08-23-38.wav
truck	22720ac238e1-2015-02-27T08-41-44	22720ac238e1	2015-02-27T08:42:46.000Z	1425026566	Fri	5	9	day	1:02	22720ac238e1-2015-02-27T08-41-44.wav
truck	22720ac238e1-2015-02-27T08-41-44	22720ac238e1	2015-02-27T08:43:15.000Z	1425026595	Fri	5	9	day	1:31	22720ac238e1-2015-02-27T08-41-44.wav
truck	22720ac238e1-2015-02-27T08-41-44	22720ac238e1	2015-02-27T08:43:32.000Z	1425026612	Fri	5	9	day	1:48	22720ac238e1-2015-02-27T08-41-44.wav
truck	22720ac238e1-2015-02-27T11-00-18	22720ac238e1	2015-02-27T11:02:07.000Z	1425034927	Fri	5	12	day	1:49	22720ac238e1-2015-02-27T11-00-18.wav
truck	22720ac238e1-2015-02-27T11-00-18	22720ac238e1	2015-02-27T11:02:33.000Z	1425034953	Fri	5	12	day	2:15	22720ac238e1-2015-02-27T11-00-18.wav
truck	22720ac238e1-2015-02-27T11-07-51	22720ac238e1	2015-02-27T11:09:16.000Z	1425035356	Fri	5	12	day	1:25	22720ac238e1-2015-02-27T11-07-51.wav
truck	22720ac238e1-2015-02-27T11-10-22	22720ac238e1	2015-02-27T11:12:17.000Z	1425035537	Fri	5	12	day	1:55	22720ac238e1-2015-02-27T11-10-22.wav
truck	22720ac238e1-2015-02-27T11-30-30	22720ac238e1	2015-02-27T11:30:52.000Z	1425036652	Fri	5	12	day	0:22	22720ac238e1-2015-02-27T11-30-30.wav
truck	22720ac238e1-2015-02-27T11-53-10	22720ac238e1	2015-02-27T11:55:13.000Z	1425038113	Fri	5	12	day	2:03	22720ac238e1-2015-02-27T11-53-10.wav
truck	22720ac238e1-2015-02-27T12-10-47	22720ac238e1	2015-02-27T12:12:45.000Z	1425039165	Fri	5	13	day	1:58	22720ac238e1-2015-02-27T12-10-47.wav
truck	22720ac238e1-2015-02-27T12-20-51	22720ac238e1	2015-02-27T12:22:55.000Z	1425039775	Fri	5	13	day	2:04	22720ac238e1-2015-02-27T12-20-51.wav
truck	22720ac238e1-2015-02-27T12-30-56	22720ac238e1	2015-02-27T12:30:57.000Z	1425040257	Fri	5	13	day	0:01	22720ac238e1-2015-02-27T12-30-56.wav
truck	22720ac238e1-2015-02-27T12-38-29	22720ac238e1	2015-02-27T12:40:46.000Z	1425040846	Fri	5	13	day	2:17	22720ac238e1-2015-02-27T12-38-29.wav
truck	22720ac238e1-2015-02-27T12-41-00	22720ac238e1	2015-02-27T12:41:12.000Z	1425040872	Fri	5	13	day	0:12	22720ac238e1-2015-02-27T12-41-00.wav
truck	22720ac238e1-2015-02-27T12-41-00	22720ac238e1	2015-02-27T12:42:33.000Z	1425040953	Fri	5	13	day	1:33	22720ac238e1-2015-02-27T12-41-00.wav
truck	22720ac238e1-2015-02-27T12-56-06	22720ac238e1	2015-02-27T12:56:43.000Z	1425041803	Fri	5	13	day	0:37	22720ac238e1-2015-02-27T12-56-06.wav
truck	22720ac238e1-2015-02-27T13-01-08	22720ac238e1	2015-02-27T13:03:06.000Z	1425042186	Fri	5	14	day	1:58	22720ac238e1-2015-02-27T13-01-08.wav
truck	22720ac238e1-2015-02-27T13-26-18	22720ac238e1	2015-02-27T13:27:51.000Z	1425043671	Fri	5	14	day	1:33	22720ac238e1-2015-02-27T13-26-18.wav
truck	22720ac238e1-2015-02-27T13-26-18	22720ac238e1	2015-02-27T13:28:12.000Z	1425043692	Fri	5	14	day	1:54	22720ac238e1-2015-02-27T13-26-18.wav
truck	686862515160-2015-02-27T13-34-57	686862515160	2015-02-27T13:37:25.000Z	1425044245	Fri	5	14	day	2:28	686862515160-2015-02-27T13-34-57.wav
truck	686862515160-2015-02-27T13-34-57	686862515160	2015-02-27T13:37:33.000Z	1425044253	Fri	5	14	day	2:36	686862515160-2015-02-27T13-34-57.wav
truck	22720ac238e1-2015-02-27T15-17-04	22720ac238e1	2015-02-27T15:18:54.000Z	1425050334	Fri	5	16	day	1:50	22720ac238e1-2015-02-27T15-17-04.wav
truck	22720ac238e1-2015-02-27T15-19-36	22720ac238e1	2015-02-27T15:21:47.000Z	1425050507	Fri	5	16	day	2:11	22720ac238e1-2015-02-27T15-19-36.wav
truck	22720ac238e1-2015-02-27T15-22-07	22720ac238e1	2015-02-27T15:24:20.000Z	1425050660	Fri	5	16	day	2:13	22720ac238e1-2015-02-27T15-22-07.wav
truck	22720ac238e1-2015-02-27T15-24-38	22720ac238e1	2015-02-27T15:24:48.000Z	1425050688	Fri	5	16	day	0:10	22720ac238e1-2015-02-27T15-24-38.wav
truck	22720ac238e1-2015-02-27T15-24-38	22720ac238e1	2015-02-27T15:25:17.000Z	1425050717	Fri	5	16	day	0:39	22720ac238e1-2015-02-27T15-24-38.wav
truck	22720ac238e1-2015-02-27T15-29-40	22720ac238e1	2015-02-27T15:30:12.000Z	1425051012	Fri	5	16	day	0:32	22720ac238e1-2015-02-27T15-29-40.wav
truck	22720ac238e1-2015-02-27T15-32-11	22720ac238e1	2015-02-27T15:32:29.000Z	1425051149	Fri	5	16	day	0:18	22720ac238e1-2015-02-27T15-32-11.wav
truck	22720ac238e1-2015-02-27T15-34-42	22720ac238e1	2015-02-27T15:35:59.000Z	1425051359	Fri	5	16	day	1:17	22720ac238e1-2015-02-27T15-34-42.wav
truck	22720ac238e1-2015-02-27T15-42-16	22720ac238e1	2015-02-27T15:42:29.000Z	1425051749	Fri	5	16	day	0:13	22720ac238e1-2015-02-27T15-42-16.wav
truck	22720ac238e1-2015-02-27T15-42-16	22720ac238e1	2015-02-27T15:43:40.000Z	1425051820	Fri	5	16	day	1:24	22720ac238e1-2015-02-27T15-42-16.wav
truck	22720ac238e1-2015-02-27T15-42-16	22720ac238e1	2015-02-27T15:44:15.000Z	1425051855	Fri	5	16	day	1:59	22720ac238e1-2015-02-27T15-42-16.wav
truck	22720ac238e1-2015-02-27T15-42-16	22720ac238e1	2015-02-27T15:44:37.000Z	1425051877	Fri	5	16	day	2:21	22720ac238e1-2015-02-27T15-42-16.wav
truck	22720ac238e1-2015-02-27T15-47-18	22720ac238e1	2015-02-27T15:47:39.000Z	1425052059	Fri	5	16	day	0:21	22720ac238e1-2015-02-27T15-47-18.wav
truck	22720ac238e1-2015-02-27T15-47-18	22720ac238e1	2015-02-27T15:49:26.000Z	1425052166	Fri	5	16	day	2:08	22720ac238e1-2015-02-27T15-47-18.wav
truck	22720ac238e1-2015-02-27T15-49-49	22720ac238e1	2015-02-27T15:50:27.000Z	1425052227	Fri	5	16	day	0:38	22720ac238e1-2015-02-27T15-49-49.wav
truck	22720ac238e1-2015-02-27T15-49-49	22720ac238e1	2015-02-27T15:50:55.000Z	1425052255	Fri	5	16	day	1:06	22720ac238e1-2015-02-27T15-49-49.wav
truck	22720ac238e1-2015-02-27T15-49-49	22720ac238e1	2015-02-27T15:50:57.000Z	1425052257	Fri	5	16	day	1:08	22720ac238e1-2015-02-27T15-49-49.wav
truck	22720ac238e1-2015-02-27T15-49-49	22720ac238e1	2015-02-27T15:51:41.000Z	1425052301	Fri	5	16	day	1:52	22720ac238e1-2015-02-27T15-49-49.wav
truck	22720ac238e1-2015-02-27T15-49-49	22720ac238e1	2015-02-27T15:51:49.000Z	1425052309	Fri	5	16	day	2:00	22720ac238e1-2015-02-27T15-49-49.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:52:24.000Z	1425052344	Fri	5	16	day	0:04	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:52:29.000Z	1425052349	Fri	5	16	day	0:09	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:52:32.000Z	1425052352	Fri	5	16	day	0:12	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:53:03.000Z	1425052383	Fri	5	16	day	0:43	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:53:27.000Z	1425052407	Fri	5	16	day	1:07	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:53:29.000Z	1425052409	Fri	5	16	day	1:09	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:53:34.000Z	1425052414	Fri	5	16	day	1:14	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-52-20	22720ac238e1	2015-02-27T15:54:35.000Z	1425052475	Fri	5	16	day	2:15	22720ac238e1-2015-02-27T15-52-20.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:55:48.000Z	1425052548	Fri	5	16	day	0:57	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:55:57.000Z	1425052557	Fri	5	16	day	1:06	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:56:00.000Z	1425052560	Fri	5	16	day	1:09	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:56:13.000Z	1425052573	Fri	5	16	day	1:22	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:56:31.000Z	1425052591	Fri	5	16	day	1:40	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:56:34.000Z	1425052594	Fri	5	16	day	1:43	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:56:38.000Z	1425052598	Fri	5	16	day	1:47	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:56:45.000Z	1425052605	Fri	5	16	day	1:54	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:56:54.000Z	1425052614	Fri	5	16	day	2:03	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-54-51	22720ac238e1	2015-02-27T15:57:19.000Z	1425052639	Fri	5	16	day	2:28	22720ac238e1-2015-02-27T15-54-51.wav
truck	22720ac238e1-2015-02-27T15-57-22	22720ac238e1	2015-02-27T15:58:27.000Z	1425052707	Fri	5	16	day	1:05	22720ac238e1-2015-02-27T15-57-22.wav
truck	22720ac238e1-2015-02-27T15-57-22	22720ac238e1	2015-02-27T15:59:06.000Z	1425052746	Fri	5	16	day	1:44	22720ac238e1-2015-02-27T15-57-22.wav
truck	22720ac238e1-2015-02-27T16-04-55	22720ac238e1	2015-02-27T16:05:04.000Z	1425053104	Fri	5	17	day	0:09	22720ac238e1-2015-02-27T16-04-55.wav
truck	22720ac238e1-2015-02-27T16-04-55	22720ac238e1	2015-02-27T16:07:11.000Z	1425053231	Fri	5	17	day	2:16	22720ac238e1-2015-02-27T16-04-55.wav
truck	22720ac238e1-2015-02-27T16-09-58	22720ac238e1	2015-02-27T16:11:21.000Z	1425053481	Fri	5	17	day	1:23	22720ac238e1-2015-02-27T16-09-58.wav
truck	22720ac238e1-2015-02-27T16-12-29	22720ac238e1	2015-02-27T16:13:39.000Z	1425053619	Fri	5	17	day	1:10	22720ac238e1-2015-02-27T16-12-29.wav
truck	22720ac238e1-2015-02-27T16-12-29	22720ac238e1	2015-02-27T16:14:13.000Z	1425053653	Fri	5	17	day	1:44	22720ac238e1-2015-02-27T16-12-29.wav
truck	22720ac238e1-2015-02-27T16-12-29	22720ac238e1	2015-02-27T16:14:40.000Z	1425053680	Fri	5	17	day	2:11	22720ac238e1-2015-02-27T16-12-29.wav
truck	22720ac238e1-2015-02-27T16-12-29	22720ac238e1	2015-02-27T16:14:49.000Z	1425053689	Fri	5	17	day	2:20	22720ac238e1-2015-02-27T16-12-29.wav
truck	22720ac238e1-2015-02-27T16-12-29	22720ac238e1	2015-02-27T16:14:56.000Z	1425053696	Fri	5	17	day	2:27	22720ac238e1-2015-02-27T16-12-29.wav
truck	22720ac238e1-2015-02-27T16-15-00	22720ac238e1	2015-02-27T16:15:07.000Z	1425053707	Fri	5	17	day	0:07	22720ac238e1-2015-02-27T16-15-00.wav
truck	22720ac238e1-2015-02-27T16-15-00	22720ac238e1	2015-02-27T16:15:49.000Z	1425053749	Fri	5	17	day	0:49	22720ac238e1-2015-02-27T16-15-00.wav
truck	22720ac238e1-2015-02-27T16-15-00	22720ac238e1	2015-02-27T16:16:17.000Z	1425053777	Fri	5	17	day	1:17	22720ac238e1-2015-02-27T16-15-00.wav
truck	22720ac238e1-2015-02-27T16-15-00	22720ac238e1	2015-02-27T16:16:35.000Z	1425053795	Fri	5	17	day	1:35	22720ac238e1-2015-02-27T16-15-00.wav
truck	22720ac238e1-2015-02-27T16-15-00	22720ac238e1	2015-02-27T16:16:59.000Z	1425053819	Fri	5	17	day	1:59	22720ac238e1-2015-02-27T16-15-00.wav
truck	22720ac238e1-2015-02-27T16-17-31	22720ac238e1	2015-02-27T16:19:17.000Z	1425053957	Fri	5	17	day	1:46	22720ac238e1-2015-02-27T16-17-31.wav
truck	22720ac238e1-2015-02-27T16-17-31	22720ac238e1	2015-02-27T16:19:26.000Z	1425053966	Fri	5	17	day	1:55	22720ac238e1-2015-02-27T16-17-31.wav
truck	22720ac238e1-2015-02-27T16-17-31	22720ac238e1	2015-02-27T16:19:32.000Z	1425053972	Fri	5	17	day	2:01	22720ac238e1-2015-02-27T16-17-31.wav
truck	22720ac238e1-2015-02-27T16-17-31	22720ac238e1	2015-02-27T16:19:56.000Z	1425053996	Fri	5	17	day	2:25	22720ac238e1-2015-02-27T16-17-31.wav
truck	22720ac238e1-2015-02-27T16-20-02	22720ac238e1	2015-02-27T16:20:07.000Z	1425054007	Fri	5	17	day	0:05	22720ac238e1-2015-02-27T16-20-02.wav
truck	22720ac238e1-2015-02-27T16-20-02	22720ac238e1	2015-02-27T16:21:57.000Z	1425054117	Fri	5	17	day	1:55	22720ac238e1-2015-02-27T16-20-02.wav
truck	22720ac238e1-2015-02-27T16-20-02	22720ac238e1	2015-02-27T16:22:02.000Z	1425054122	Fri	5	17	day	2:00	22720ac238e1-2015-02-27T16-20-02.wav
truck	22720ac238e1-2015-02-27T16-20-02	22720ac238e1	2015-02-27T16:22:11.000Z	1425054131	Fri	5	17	day	2:09	22720ac238e1-2015-02-27T16-20-02.wav
truck	22720ac238e1-2015-02-27T16-20-02	22720ac238e1	2015-02-27T16:22:19.000Z	1425054139	Fri	5	17	day	2:17	22720ac238e1-2015-02-27T16-20-02.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:22:49.000Z	1425054169	Fri	5	17	day	0:16	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:23:11.000Z	1425054191	Fri	5	17	day	0:38	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:23:18.000Z	1425054198	Fri	5	17	day	0:45	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:23:33.000Z	1425054213	Fri	5	17	day	1:00	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:24:30.000Z	1425054270	Fri	5	17	day	1:57	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:24:39.000Z	1425054279	Fri	5	17	day	2:06	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:24:53.000Z	1425054293	Fri	5	17	day	2:20	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-22-33	22720ac238e1	2015-02-27T16:24:55.000Z	1425054295	Fri	5	17	day	2:22	22720ac238e1-2015-02-27T16-22-33.wav
truck	22720ac238e1-2015-02-27T16-25-05	22720ac238e1	2015-02-27T16:25:50.000Z	1425054350	Fri	5	17	day	0:45	22720ac238e1-2015-02-27T16-25-05.wav
truck	22720ac238e1-2015-02-27T16-25-05	22720ac238e1	2015-02-27T16:26:15.000Z	1425054375	Fri	5	17	day	1:10	22720ac238e1-2015-02-27T16-25-05.wav
truck	22720ac238e1-2015-02-27T16-25-05	22720ac238e1	2015-02-27T16:26:30.000Z	1425054390	Fri	5	17	day	1:25	22720ac238e1-2015-02-27T16-25-05.wav
truck	22720ac238e1-2015-02-27T16-25-05	22720ac238e1	2015-02-27T16:26:53.000Z	1425054413	Fri	5	17	day	1:48	22720ac238e1-2015-02-27T16-25-05.wav
truck	22720ac238e1-2015-02-27T16-27-36	22720ac238e1	2015-02-27T16:28:23.000Z	1425054503	Fri	5	17	day	0:47	22720ac238e1-2015-02-27T16-27-36.wav
truck	22720ac238e1-2015-02-27T16-27-36	22720ac238e1	2015-02-27T16:29:14.000Z	1425054554	Fri	5	17	day	1:38	22720ac238e1-2015-02-27T16-27-36.wav
truck	22720ac238e1-2015-02-27T16-27-36	22720ac238e1	2015-02-27T16:29:29.000Z	1425054569	Fri	5	17	day	1:53	22720ac238e1-2015-02-27T16-27-36.wav
truck	22720ac238e1-2015-02-27T16-27-36	22720ac238e1	2015-02-27T16:29:36.000Z	1425054576	Fri	5	17	day	2:00	22720ac238e1-2015-02-27T16-27-36.wav
truck	22720ac238e1-2015-02-27T16-30-07	22720ac238e1	2015-02-27T16:32:21.000Z	1425054741	Fri	5	17	day	2:14	22720ac238e1-2015-02-27T16-30-07.wav
truck	22720ac238e1-2015-02-27T16-30-07	22720ac238e1	2015-02-27T16:32:34.000Z	1425054754	Fri	5	17	day	2:27	22720ac238e1-2015-02-27T16-30-07.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:32:40.000Z	1425054760	Fri	5	17	day	0:02	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:32:44.000Z	1425054764	Fri	5	17	day	0:06	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:32:48.000Z	1425054768	Fri	5	17	day	0:10	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:33:04.000Z	1425054784	Fri	5	17	day	0:26	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:33:09.000Z	1425054789	Fri	5	17	day	0:31	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:33:14.000Z	1425054794	Fri	5	17	day	0:36	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:33:25.000Z	1425054805	Fri	5	17	day	0:47	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:33:31.000Z	1425054811	Fri	5	17	day	0:53	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:33:37.000Z	1425054817	Fri	5	17	day	0:59	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:34:21.000Z	1425054861	Fri	5	17	day	1:43	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-32-38	22720ac238e1	2015-02-27T16:34:46.000Z	1425054886	Fri	5	17	day	2:08	22720ac238e1-2015-02-27T16-32-38.wav
truck	22720ac238e1-2015-02-27T16-35-09	22720ac238e1	2015-02-27T16:35:18.000Z	1425054918	Fri	5	17	day	0:09	22720ac238e1-2015-02-27T16-35-09.wav
truck	22720ac238e1-2015-02-27T16-35-09	22720ac238e1	2015-02-27T16:35:39.000Z	1425054939	Fri	5	17	day	0:30	22720ac238e1-2015-02-27T16-35-09.wav
truck	22720ac238e1-2015-02-27T16-35-09	22720ac238e1	2015-02-27T16:36:26.000Z	1425054986	Fri	5	17	day	1:17	22720ac238e1-2015-02-27T16-35-09.wav
truck	22720ac238e1-2015-02-27T16-35-09	22720ac238e1	2015-02-27T16:36:35.000Z	1425054995	Fri	5	17	day	1:26	22720ac238e1-2015-02-27T16-35-09.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:37:47.000Z	1425055067	Fri	5	17	day	0:07	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:37:53.000Z	1425055073	Fri	5	17	day	0:13	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:38:00.000Z	1425055080	Fri	5	17	day	0:20	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:38:22.000Z	1425055102	Fri	5	17	day	0:42	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:38:27.000Z	1425055107	Fri	5	17	day	0:47	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:38:43.000Z	1425055123	Fri	5	17	day	1:03	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:38:57.000Z	1425055137	Fri	5	17	day	1:17	22720ac238e1-2015-02-27T16-37-40.wav
